transaction_id,customer_code,product_code,sale_date,quantity,unit_price,discount,payment_method,currency,sales_channel,region
TXN003017,CUST0069,PROD0021,07-06-2024,9,222.87,33.29,PAYPAL,EUR,MOBILE_APP,CENTRO
TXN003018,CUST0055,PROD0033,2024-07-13,6,130.7,39.06,CREDIT_CARD,EUR,MOBILE_APP,NORTE
TXN003019,CUST0045,PROD0033,2024-04-03,3,1302.85,26.95,CREDIT_CARD,EUR,MOBILE_APP,NORTE
TXN003020,CUST0056,PROD0039,2024-08-04,2,1317.81,5.65,BANK_TRANSFER,EUR,MOBILE_APP,NORTE
TXN003021,CUST0049,PROD0003,2024-05-03,10,333.3,8.25,CREDIT_CARD,USD,PHONE,NORTE
TXN003022,CUST0002,PROD0028,2024-12-14,2,1449.17,,,PEN,STORE,ORIENTE
TXN003023,CUST0092,PROD0003,2024-12-31,10,1626.28,16.93,PAYPAL,USD,ONLINE,NORTE
TXN003024,CUST0011,PROD0020,2024-05-14,5,349.95,21.28,BANK_TRANSFER,PEN,MOBILE_APP,ORIENTE
TXN003025,CUST0012,PROD0041,2024-04-02,2,944.25,37.63,CASH,USD,PHONE,ORIENTE
TXN003026,CUST0053,PROD0029,2024-01-21,4,618.75,27.66,CRYPTO,PEN,ONLINE,SUR
TXN003027,CUST0026,PROD0034,2024-02-02,6,1919.5,13.67,DEBIT_CARD,PEN,PHONE,ORIENTE
TXN003018,CUST0033,PROD0022,2024-12-05,6,1684.99,95.93,DEBIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN003029,CUST0022,PROD0020,2024-09-20,1,362.12,39.74,DEBIT_CARD,USD,PHONE,ORIENTE
TXN003030,CUST0044,PROD0041,2024-04-14,10,741.4,1.85,DEBIT_CARD,PEN,PHONE,NORTE
TXN003031,CUST0034,PROD0029,2024-09-25,5,896.48,7.83,BANK_TRANSFER,PEN,ONLINE,SUR
TXN003032,CUST0097,PROD0050,2024-06-21,4,726.69,30.67,BANK_TRANSFER,USD,PHONE,SUR
TXN003033,CUST0086,PROD0002,2024-05-12,2,1849.12,45.88,CREDIT_CARD,EUR,STORE,ORIENTE
TXN003034,CUST0099,PROD0033,2024-08-21,8,450.16,19.05,BANK_TRANSFER,USD,PHONE,CENTRO
TXN003035,CUST0031,PROD0001,20240917,8,1549.05,9.23,CASH,USD,ONLINE,SUR
TXN003036,CUST0063,PROD0017,2024-03-19,7,448.62,48.9,PAYPAL,PEN,PHONE,CENTRO
TXN003037,CUST0017,PROD0004,2024-12-14,4,386.15,40.59,CASH,PEN,STORE,NORTE
TXN003038,CUST0046,PROD0020,2024-05-16,9,588.81,29.4,BANK_TRANSFER,PEN,STORE,NORTE
TXN003039,CUST0057,PROD0024,2024-05-10,10,1701.78,43.04,CASH,USD,STORE,ORIENTE
TXN003040,CUST0098,PROD0025,2024-03-25,9,0,,,PEN,MOBILE_APP,CENTRO
TXN003041,CUST0088,PROD0019,2024-10-30,2,1173.36,49.44,CASH,USD,STORE,NORTE
TXN003042,CUST0046,PROD0039,2024-03-30,9,318.94,90.28,CREDIT_CARD,EUR,PHONE,NORTE
TXN003043,CUST0055,PROD0021,06-05-2024,9,1587.47,13.79,DEBIT_CARD,EUR,PHONE,CENTRO
TXN003044,CUST0079,PROD0031,2024-07-19,6,860.51,37.2,CREDIT_CARD,EUR,STORE,SUR
TXN003045,CUST0029,PROD0030,2024-07-12,8,345.25,12.64,BANK_TRANSFER,EUR,MOBILE_APP,CENTRO
TXN003046,CUST0077,PROD0043,2024-10-16,8,1853.01,41.52,CASH,PEN,PHONE,CENTRO
TXN003047,CUST0018,PROD0011,2024-01-25,7,43.97,13.42,BANK_TRANSFER,PEN,STORE,SUR
TXN003048,CUST0052,PROD0036,2024-09-03,6,1614.28,34.64,DEBIT_CARD,USD,PHONE,ORIENTE
TXN003049,CUST0057,PROD0016,2024-10-03,1,1368.27,42.92,DEBIT_CARD,USD,STORE,NORTE
TXN003046,CUST0046,PROD0029,2024-01-07,8,1263.9,,CREDIT_CARD,USD,MOBILE_APP,NORTE
TXN003049,CUST0086,PROD0023,20240807,6,280.93,,CRYPTO,PEN,MOBILE_APP,CENTRO
TXN003052,CUST0060,PROD0019,2024-07-21,7,1013.34,47.24,BANK_TRANSFER,EUR,MOBILE_APP,CENTRO
TXN003053,CUST0070,PROD0001,2024-12-23,3,700.46,18.97,CRYPTO,PEN,STORE,ORIENTE
TXN003054,CUST0050,PROD0028,2024-09-21,1,1338.66,40.29,CRYPTO,USD,STORE,SUR
TXN003050,CUST0096,PROD0008,2024-07-03,8,100.73,,PAYPAL,EUR,MOBILE_APP,SUR
TXN003056,CUST0026,PROD0033,2024-04-25,7,80.87,41.8,CRYPTO,USD,ONLINE,NORTE
TXN003057,CUST0088,PROD0021,2024-06-19,2,852.52,42.86,BANK_TRANSFER,USD,ONLINE,SUR
TXN003058,CUST0074,PROD0033,2024-07-21,3,175.57,48.97,PAYPAL,USD,ONLINE,CENTRO
TXN003059,CUST0073,PROD0026,2024-03-26,6,0,13.43,BANK_TRANSFER,PEN,MOBILE_APP,NORTE
TXN003060,CUST0044,PROD0016,2024-08-30,5,231.82,40.75,CRYPTO,PEN,MOBILE_APP,NORTE
TXN003061,CUST0058,PROD0031,2024-11-27,2,608.15,7.87,BANK_TRANSFER,PEN,PHONE,ORIENTE
TXN003062,CUST0037,PROD0022,2024-09-22,10,499.13,20.7,CREDIT_CARD,PEN,PHONE,CENTRO
TXN003063,CUST0081,PROD0030,2024-06-21,4,1927.86,52.59,CRYPTO,PEN,STORE,ORIENTE
TXN003064,CUST0095,PROD0021,2024-10-03,5,485.28,42.32,BANK_TRANSFER,PEN,ONLINE,SUR
TXN003065,CUST0091,PROD0027,2024-11-27,5,999999.99,42.63,CASH,EUR,PHONE,ORIENTE
TXN003066,CUST0009,PROD0012,2024-07-04,9,719.64,38.01,CRYPTO,USD,PHONE,SUR
TXN003067,CUST0007,PROD0046,2024-04-20,3,1746.29,7.91,DEBIT_CARD,USD,STORE,CENTRO
TXN003068,CUST0056,PROD0024,2024-10-25,8,282.46,45.73,BANK_TRANSFER,PEN,MOBILE_APP,CENTRO
TXN003069,CUST0022,PROD0009,2024-06-24,2,1810.94,43.93,BANK_TRANSFER,PEN,STORE,SUR
TXN003070,CUST0089,PROD0044,20240316,10,33.91,37.68,CRYPTO,PEN,ONLINE,SUR
TXN003062,CUST0075,PROD0019,2024-02-27,2,197.04,,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN003072,CUST0092,PROD0027,2024-01-26,1,331.49,13.28,PAYPAL,EUR,MOBILE_APP,CENTRO
TXN003073,CUST0081,PROD0032,2024-02-13,8,1828.78,42.4,CREDIT_CARD,EUR,STORE,ORIENTE
TXN003074,CUST0079,PROD0038,2024-01-08,2,274.56,48.38,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN003075,CUST0053,PROD0004,2024-10-17,10,1855.67,14.41,CASH,USD,PHONE,CENTRO
TXN003076,CUST0068,PROD0011,2024-08-24,8,1132.41,47.17,BANK_TRANSFER,PEN,ONLINE,NORTE
TXN003072,CUST0048,PROD0036,2024-11-12,3,1623.13,14.01,CASH,USD,STORE,ORIENTE
TXN003078,CUST0090,PROD0040,2024-11-25,9,384.53,9.35,DEBIT_CARD,USD,STORE,NORTE
TXN003079,CUST0092,PROD0010,2024-06-26,10,691.98,44.33,BANK_TRANSFER,USD,PHONE,CENTRO
TXN003080,CUST0004,PROD0019,2024-06-04,10,1281.72,48.26,BANK_TRANSFER,USD,ONLINE,CENTRO
TXN003081,CUST0026,PROD0045,2024-02-26,3,299.43,22.16,CRYPTO,USD,ONLINE,ORIENTE
TXN003082,CUST0094,PROD0028,2024-10-16,6,438.54,7.49,DEBIT_CARD,EUR,PHONE,CENTRO
TXN003083,CUST0004,PROD0048,2024-05-20,3,1179.43,13.57,CREDIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN003074,CUST0094,PROD0025,2024-02-24,9,1449.38,,,USD,MOBILE_APP,ORIENTE
TXN003085,CUST0080,PROD0035,2024-08-20,10,993.65,43.47,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN003086,CUST0004,PROD0033,2024-10-20,3,1118.42,48.21,DEBIT_CARD,EUR,STORE,ORIENTE
TXN003087,CUST0001,PROD0039,2024-08-27,1,1011.21,2.95,PAYPAL,USD,MOBILE_APP,SUR
TXN003088,CUST0042,PROD0006,2024-09-06,1,68.77,7.8,CREDIT_CARD,EUR,ONLINE,NORTE
TXN003089,CUST0011,PROD0020,2024-07-21,7,235.71,45.76,CRYPTO,USD,STORE,NORTE
TXN003090,CUST0031,PROD0042,20240528,9,1831.27,8.85,PAYPAL,USD,MOBILE_APP,CENTRO
TXN003091,CUST0048,PROD0008,2024-08-16,1,1196.72,41.61,BANK_TRANSFER,PEN,MOBILE_APP,SUR
TXN003087,CUST0022,PROD0006,2024-04-14,7,1215.73,,,USD,STORE,NORTE
TXN003093,CUST0058,PROD0039,2024-01-03,1,330.93,43.65,BANK_TRANSFER,PEN,ONLINE,SUR
TXN003094,CUST0054,PROD0039,2024-01-08,7,122.07,22.31,CREDIT_CARD,EUR,PHONE,SUR
TXN003095,CUST0033,PROD0043,2024-11-19,4,1828.02,,,USD,MOBILE_APP,SUR
TXN003096,CUST0002,PROD0010,2024-11-11,7,1643.45,25.54,CREDIT_CARD,EUR,ONLINE,SUR
TXN003097,CUST0092,PROD0037,2024-05-06,9,543.29,4.05,CREDIT_CARD,USD,PHONE,ORIENTE
TXN003098,CUST0074,PROD0035,2024-10-06,8,1715.43,31.19,BANK_TRANSFER,PEN,STORE,SUR
TXN003099,CUST0031,PROD0010,2024-11-04,5,1222.07,40.19,DEBIT_CARD,USD,PHONE,SUR
TXN003100,CUST0068,PROD0048,2024-04-19,9,98.16,33.98,BANK_TRANSFER,PEN,MOBILE_APP,NORTE
TXN003101,CUST0054,PROD0019,2024-08-15,7,1150.25,23.58,DEBIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN003102,CUST0012,PROD0014,2024-07-13,3,1138.67,39.79,CRYPTO,EUR,STORE,SUR
TXN003103,CUST0056,PROD0026,2024-11-16,1,652.38,33.02,DEBIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN003104,CUST0046,PROD0007,2024-08-22,6,1385.07,23.23,PAYPAL,EUR,MOBILE_APP,SUR
TXN003105,CUST0076,PROD0007,2024-05-30,6,789.62,43.28,DEBIT_CARD,EUR,PHONE,CENTRO
TXN003106,CUST0027,PROD0040,2024-06-20,1,1721.37,20.0,BANK_TRANSFER,USD,MOBILE_APP,NORTE
TXN003107,CUST0052,PROD0022,2024-03-12,8,370.57,22.39,CRYPTO,PEN,ONLINE,CENTRO
TXN003104,CUST0070,PROD0018,2024-12-21,9,880.57,57.28,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN003109,CUST0046,PROD0020,2024-08-08,2,1198.87,31.36,DEBIT_CARD,PEN,PHONE,NORTE
TXN003110,CUST0007,PROD0016,2024-10-19,9,485.72,41.01,BANK_TRANSFER,EUR,ONLINE,NORTE
TXN003111,CUST0068,PROD0047,2024-06-13,1,1387.3,7.68,PAYPAL,USD,PHONE,SUR
TXN003112,CUST0041,PROD0042,2024-02-29,2,1247.39,20.75,BANK_TRANSFER,USD,PHONE,CENTRO
TXN003113,CUST0020,PROD0005,2024-08-30,1,1454.48,9.75,CRYPTO,USD,PHONE,ORIENTE
TXN003114,CUST0045,PROD0003,2024-08-12,8,1259.75,41.32,DEBIT_CARD,PEN,ONLINE,SUR
TXN003115,CUST0075,PROD0002,2024-07-02,1,26.02,8.41,CRYPTO,USD,PHONE,NORTE
TXN003116,CUST0054,PROD0014,2024-03-12,6,865.89,37.7,CASH,USD,ONLINE,NORTE
TXN003117,CUST0020,PROD0006,2024-12-23,9,1962.69,13.27,BANK_TRANSFER,USD,MOBILE_APP,ORIENTE
TXN003118,CUST0056,PROD0036,2024-04-16,4,732.88,24.5,PAYPAL,PEN,MOBILE_APP,NORTE
TXN003119,CUST0091,PROD0039,2024-06-21,7,1346.88,18.99,PAYPAL,PEN,PHONE,CENTRO
TXN003120,CUST0073,PROD0020,2024-01-02,2,1028.25,27.54,CREDIT_CARD,USD,ONLINE,SUR
TXN003121,CUST0039,PROD0010,2024-07-14,9,606.6,17.86,CREDIT_CARD,USD,ONLINE,NORTE
TXN003122,CUST0011,PROD0038,2024-07-07,8,1051.97,44.11,PAYPAL,USD,MOBILE_APP,SUR
TXN003123,CUST0085,PROD0015,2024-01-15,2,624.66,2.68,BANK_TRANSFER,USD,STORE,ORIENTE
TXN003124,CUST0085,PROD0011,2024-04-02,3,660.88,32.38,CRYPTO,PEN,PHONE,SUR
TXN003125,CUST0035,PROD0039,2024-02-07,6,1670.71,7.81,DEBIT_CARD,USD,STORE,NORTE
TXN003126,CUST0082,PROD0027,2024-08-06,9,173.08,14.0,CRYPTO,EUR,MOBILE_APP,NORTE
TXN003127,CUST0061,PROD0037,2024-03-11,2,1839.34,7.6,PAYPAL,EUR,MOBILE_APP,NORTE
TXN003128,CUST0027,PROD0032,2024-10-11,3,1833.63,35.42,CREDIT_CARD,EUR,STORE,ORIENTE
TXN003129,CUST0023,PROD0033,2024-03-16,7,1664.26,7.42,CREDIT_CARD,PEN,STORE,NORTE
TXN003130,CUST0060,PROD0001,2024-09-21,5,1335.0,9.55,CRYPTO,USD,STORE,SUR
TXN003131,CUST0012,PROD0025,2024-03-14,1,924.93,30.94,DEBIT_CARD,PEN,STORE,SUR
TXN003132,CUST0059,PROD0014,2024-02-11,9,1566.86,39.37,PAYPAL,PEN,MOBILE_APP,NORTE
TXN003133,CUST0061,PROD0013,2024-03-13,7,1864.67,46.31,BANK_TRANSFER,USD,STORE,SUR
TXN003134,CUST0003,PROD0001,2024-12-16,1,700.23,0.54,CREDIT_CARD,USD,MOBILE_APP,SUR
TXN003135,CUST0074,PROD0022,2024-02-22,1,387.96,29.84,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN003136,CUST0053,PROD0020,2024-08-05,2,587.14,26.58,CASH,EUR,STORE,SUR
TXN003137,CUST0092,PROD0024,2024-09-03,8,1799.02,19.85,DEBIT_CARD,EUR,PHONE,SUR
TXN003138,CUST0021,PROD0039,2024-12-27,10,640.61,38.97,CREDIT_CARD,USD,MOBILE_APP,CENTRO
TXN003139,CUST0069,PROD0032,2024-06-09,8,-10,0.06,CREDIT_CARD,USD,PHONE,CENTRO
TXN003140,CUST0040,PROD0043,2024-12-20,8,293.54,34.87,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN003141,CUST0025,PROD0031,2024-12-06,9,323.27,37.68,DEBIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN003142,CUST0087,PROD0013,2024-08-23,4,1419.36,22.79,CRYPTO,USD,MOBILE_APP,CENTRO
TXN003143,CUST0100,PROD0044,2024-09-17,10,964.22,8.75,BANK_TRANSFER,USD,ONLINE,NORTE
TXN003144,CUST0095,PROD0020,2024-09-06,9,1691.82,37.99,PAYPAL,PEN,STORE,SUR
TXN003145,CUST0009,PROD0042,2024-11-20,6,143.95,27.62,DEBIT_CARD,EUR,PHONE,SUR
TXN003146,CUST0090,PROD0045,2024-06-23,7,1503.14,8.94,CRYPTO,EUR,PHONE,CENTRO
TXN003147,CUST0100,PROD0002,2024-11-25,10,161.8,14.26,PAYPAL,EUR,ONLINE,NORTE
TXN003148,CUST0011,PROD0031,2024-12-03,5,1691.87,28.13,CRYPTO,PEN,PHONE,ORIENTE
TXN003149,CUST0078,PROD0014,2024-08-13,4,1360.02,45.24,CRYPTO,PEN,MOBILE_APP,NORTE
TXN003150,CUST0032,PROD0005,2024-03-06,7,1614.88,12.93,CREDIT_CARD,PEN,ONLINE,NORTE
TXN003151,CUST0089,PROD0031,2024-05-22,1,742.57,16.97,DEBIT_CARD,EUR,STORE,CENTRO
TXN003152,CUST0085,PROD0017,2024-07-10,3,585.57,12.89,CRYPTO,EUR,MOBILE_APP,NORTE
TXN003153,CUST0064,PROD0020,2024-10-28,8,1079.56,19.36,BANK_TRANSFER,EUR,PHONE,CENTRO
TXN003154,CUST0055,PROD0023,2024-02-21,2,60.22,5.79,DEBIT_CARD,PEN,ONLINE,ORIENTE
TXN003155,CUST0017,PROD0031,2024-03-06,1,1255.78,31.88,CREDIT_CARD,PEN,STORE,SUR
TXN003156,CUST0039,PROD0004,2024-03-14,4,209.35,33.74,DEBIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN003157,CUST0069,PROD0032,2024-06-30,9,-10,1.57,CRYPTO,PEN,ONLINE,CENTRO
TXN003158,CUST0087,PROD0002,2024-01-30,4,465.86,34.67,CREDIT_CARD,PEN,STORE,NORTE
TXN003159,CUST0093,PROD0007,2024-05-07,5,1035.16,28.35,CRYPTO,PEN,ONLINE,SUR
TXN003160,CUST0091,PROD0022,2024-08-23,10,148.4,37.41,CASH,PEN,ONLINE,CENTRO
TXN003161,CUST0064,PROD0045,2024-04-30,6,584.27,16.97,CREDIT_CARD,USD,STORE,ORIENTE
TXN003162,CUST0045,PROD0012,2024-05-06,1,1928.75,34.13,CREDIT_CARD,PEN,MOBILE_APP,CENTRO
TXN003163,CUST0034,PROD0044,2024-06-04,9,732.24,18.02,DEBIT_CARD,EUR,ONLINE,SUR
TXN003164,CUST0042,PROD0036,07-22-2024,2,486.38,35.64,BANK_TRANSFER,PEN,MOBILE_APP,ORIENTE
TXN003165,CUST0047,PROD0026,2024-10-22,4,1483.75,93.2,CREDIT_CARD,PEN,PHONE,SUR
TXN003166,CUST0022,PROD0035,2024-06-10,1,325.96,6.79,PAYPAL,PEN,ONLINE,CENTRO
TXN003167,CUST0053,PROD0033,2024-10-02,8,350.45,29.93,CASH,EUR,ONLINE,SUR
TXN003168,CUST0006,PROD0039,2024-10-05,9,318.62,25.48,PAYPAL,PEN,STORE,NORTE
TXN003169,CUST0004,PROD0040,2024-08-09,4,1378.24,70.13,PAYPAL,USD,STORE,SUR
TXN003170,CUST0076,PROD0040,2024-05-13,9,555.34,19.39,DEBIT_CARD,USD,ONLINE,CENTRO
TXN003171,CUST0025,PROD0020,2024-10-24,9,1634.68,12.81,CASH,PEN,MOBILE_APP,SUR
TXN003172,CUST0026,PROD0039,2024-08-28,2,1760.26,11.2,BANK_TRANSFER,EUR,MOBILE_APP,CENTRO
TXN003173,CUST0097,PROD0015,2024-06-19,5,16.13,6.91,DEBIT_CARD,USD,PHONE,SUR
TXN003174,CUST0042,PROD0004,2024-09-03,5,492.34,2.37,CRYPTO,PEN,PHONE,CENTRO
TXN003175,CUST0067,PROD0018,2024-10-06,7,1238.16,42.17,PAYPAL,PEN,STORE,SUR
TXN003176,CUST0084,PROD0022,2024-08-04,1,1501.61,31.0,DEBIT_CARD,PEN,MOBILE_APP,NORTE
TXN003177,CUST0094,PROD0010,2024-09-02,3,1209.53,43.91,CASH,USD,PHONE,ORIENTE
TXN003174,CUST0089,PROD0027,2024-12-08,5,842.48,97.04,BANK_TRANSFER,USD,PHONE,ORIENTE
TXN003179,CUST0070,PROD0038,2024-11-20,7,545.62,8.54,CRYPTO,USD,ONLINE,SUR
TXN003180,CUST0029,PROD0049,2024-06-11,1,1134.1,2.19,CREDIT_CARD,USD,STORE,CENTRO
TXN003181,CUST0019,PROD0026,2024-08-05,5,203.77,31.22,BANK_TRANSFER,USD,ONLINE,CENTRO
TXN003182,CUST0054,PROD0022,2024-08-31,10,1601.79,4.01,CRYPTO,PEN,STORE,SUR
TXN003183,CUST0026,PROD0045,2024-12-29,9,737.36,6.54,CASH,EUR,ONLINE,SUR
TXN003184,CUST0006,PROD0017,2024-09-08,4,400.79,49.37,DEBIT_CARD,PEN,STORE,NORTE
TXN003185,CUST0030,PROD0039,2024-09-19,4,529.29,12.4,CRYPTO,USD,ONLINE,SUR
TXN003186,CUST0010,PROD0004,2024-03-04,9,1552.26,36.99,CASH,EUR,ONLINE,CENTRO
TXN003187,CUST0015,PROD0001,2024-01-03,1,1552.59,47.89,PAYPAL,EUR,MOBILE_APP,SUR
TXN003188,CUST0046,PROD0004,2024-12-23,7,94.98,49.94,CASH,EUR,PHONE,NORTE
TXN003189,CUST0050,PROD0010,2024-03-27,10,1360.51,44.27,CASH,EUR,STORE,CENTRO
TXN003190,CUST0080,PROD0049,2024-12-23,3,890.01,38.21,CASH,USD,STORE,CENTRO
TXN003191,CUST0097,PROD0033,2024-11-17,1,743.31,34.5,PAYPAL,USD,MOBILE_APP,CENTRO
TXN003192,CUST0096,PROD0018,2024-03-02,2,1366.31,24.26,CRYPTO,PEN,ONLINE,ORIENTE
TXN003193,CUST0020,PROD0003,2024-12-01,1,966.54,49.81,DEBIT_CARD,PEN,STORE,NORTE
TXN003194,CUST0006,PROD0004,2024-07-30,7,1002.87,36.09,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN003195,CUST0046,PROD0049,2024-01-31,1,683.86,27.42,CASH,EUR,MOBILE_APP,SUR
TXN003196,CUST0076,PROD0001,2024-04-18,3,1074.24,35.23,CASH,EUR,MOBILE_APP,CENTRO
TXN003197,CUST0009,PROD0013,2024-03-12,2,299.23,0.95,CREDIT_CARD,USD,PHONE,SUR
TXN003198,CUST0086,PROD0036,2024-11-02,9,151.88,10.34,BANK_TRANSFER,PEN,MOBILE_APP,SUR
TXN003199,CUST0024,PROD0046,2024-09-29,8,571.04,15.89,DEBIT_CARD,USD,STORE,ORIENTE
TXN003200,CUST0005,PROD0041,2024-08-06,1,1332.03,1.6,CASH,EUR,PHONE,NORTE
TXN003201,CUST0081,PROD0018,2024-11-14,7,379.85,17.18,PAYPAL,PEN,MOBILE_APP,NORTE
TXN003202,CUST0069,PROD0005,2024-12-18,2,967.36,45.06,CRYPTO,EUR,MOBILE_APP,SUR
TXN003203,CUST0072,PROD0011,2024-04-03,1,210.48,30.15,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN003204,CUST0094,PROD0043,20240111,9,501.75,40.66,CRYPTO,PEN,PHONE,SUR
TXN003205,CUST0034,PROD0042,12-25-2024,4,49.27,3.22,CREDIT_CARD,PEN,STORE,ORIENTE
TXN003206,CUST0047,PROD0042,2024-12-27,8,1049.45,24.33,CRYPTO,PEN,MOBILE_APP,ORIENTE
TXN003207,CUST0009,PROD0047,2024-01-02,10,734.44,23.02,PAYPAL,USD,STORE,SUR
TXN003208,CUST0057,PROD0007,2024-07-24,6,30.49,24.28,CRYPTO,USD,ONLINE,NORTE
TXN003209,CUST0060,PROD0043,2024-09-20,8,1928.77,35.17,CRYPTO,USD,MOBILE_APP,CENTRO
TXN003210,CUST0086,PROD0017,2024-10-02,5,1182.74,5.31,CREDIT_CARD,EUR,PHONE,ORIENTE
TXN003211,CUST0018,PROD0048,2024-10-11,3,988.68,3.59,PAYPAL,EUR,ONLINE,CENTRO
TXN003212,CUST0070,PROD0028,2024-02-25,6,306.13,44.72,BANK_TRANSFER,EUR,MOBILE_APP,NORTE
TXN003213,CUST0001,PROD0040,2024-01-12,6,1949.07,48.46,CASH,EUR,MOBILE_APP,ORIENTE
TXN003214,CUST0092,PROD0004,2024-11-15,3,1188.12,1.26,BANK_TRANSFER,EUR,ONLINE,CENTRO
TXN003215,CUST0098,PROD0018,2024-08-16,6,1004.45,33.42,PAYPAL,EUR,ONLINE,SUR
TXN003216,CUST0015,PROD0039,2024-04-21,9,212.95,8.33,BANK_TRANSFER,USD,ONLINE,SUR
TXN003217,CUST0031,PROD0022,2024-06-06,9,1348.23,1.39,DEBIT_CARD,EUR,MOBILE_APP,CENTRO
TXN003218,CUST0024,PROD0025,2024-05-27,10,420.26,47.11,BANK_TRANSFER,PEN,PHONE,NORTE
TXN003219,CUST0066,PROD0044,2024-10-02,10,17.19,7.87,PAYPAL,PEN,MOBILE_APP,ORIENTE
TXN003220,CUST0064,PROD0029,2024-06-15,10,677.25,47.84,CRYPTO,PEN,ONLINE,CENTRO
TXN003221,CUST0026,PROD0032,2024-12-22,9,1285.78,,,USD,MOBILE_APP,NORTE
TXN003222,CUST0055,PROD0032,2024-03-17,3,299.91,22.15,CASH,USD,PHONE,NORTE
TXN003223,CUST0019,PROD0032,2024-10-02,1,932.78,28.5,CREDIT_CARD,EUR,STORE,CENTRO
TXN003224,CUST0001,PROD0014,01-21-2024,4,656.13,39.23,CRYPTO,PEN,MOBILE_APP,NORTE
TXN003225,CUST0097,PROD0044,2024-11-16,2,1401.95,14.75,CASH,USD,PHONE,CENTRO
TXN003226,CUST0082,PROD0046,2024-01-19,2,429.01,30.3,DEBIT_CARD,USD,ONLINE,CENTRO
TXN003227,CUST0026,PROD0023,2024-07-26,7,945.67,14.77,CASH,EUR,PHONE,CENTRO
TXN003228,CUST0033,PROD0047,2024-04-04,3,428.19,42.67,DEBIT_CARD,USD,STORE,CENTRO
TXN003229,CUST0001,PROD0050,2024-10-05,10,402.2,26.54,BANK_TRANSFER,PEN,PHONE,CENTRO
TXN003230,CUST0027,PROD0048,2024-04-27,3,890.13,16.16,PAYPAL,EUR,ONLINE,SUR
TXN003231,CUST0057,PROD0044,2024-04-29,1,434.27,18.05,CRYPTO,EUR,ONLINE,ORIENTE
TXN003232,CUST0039,PROD0044,2024-12-17,6,895.55,27.96,CASH,EUR,PHONE,NORTE
TXN003233,CUST0037,PROD0002,2024-08-02,5,1659.72,5.11,CREDIT_CARD,PEN,MOBILE_APP,CENTRO
TXN003234,CUST0044,PROD0017,2024-03-04,10,1144.06,33.11,DEBIT_CARD,USD,STORE,NORTE
TXN003235,CUST0059,PROD0034,2024-04-23,1,1766.87,3.06,CRYPTO,PEN,STORE,CENTRO
TXN003236,CUST0048,PROD0039,2024-01-31,6,1577.39,48.14,PAYPAL,EUR,MOBILE_APP,ORIENTE
TXN003237,CUST0036,PROD0032,2024-02-22,7,479.94,25.45,BANK_TRANSFER,USD,STORE,SUR
TXN003238,CUST0021,PROD0009,2024-03-24,5,1838.3,1.95,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN003239,CUST0093,PROD0004,2024-09-03,8,847.73,3.87,DEBIT_CARD,USD,MOBILE_APP,ORIENTE
TXN003238,CUST0095,PROD0024,2024-01-07,4,1323.3,85.67,DEBIT_CARD,PEN,MOBILE_APP,ORIENTE
TXN003241,CUST0089,PROD0005,2024-09-25,8,1872.69,8.04,CASH,EUR,ONLINE,NORTE
TXN003242,CUST0019,PROD0025,2024-06-19,5,1629.09,4.34,PAYPAL,PEN,ONLINE,ORIENTE
TXN003243,CUST0054,PROD0032,2024-12-08,5,702.43,14.86,CASH,USD,MOBILE_APP,ORIENTE
TXN003244,CUST0092,PROD0050,2024-01-13,1,1521.84,6.83,PAYPAL,PEN,MOBILE_APP,SUR
TXN003245,CUST0031,PROD0020,2024-09-11,2,1303.23,43.0,CRYPTO,EUR,ONLINE,CENTRO
TXN003246,CUST0052,PROD0007,2024-11-29,9,271.08,34.88,PAYPAL,USD,MOBILE_APP,ORIENTE
TXN003247,CUST0013,PROD0025,2024-08-26,4,1854.74,29.35,CREDIT_CARD,USD,ONLINE,CENTRO
TXN003248,CUST0051,PROD0044,2024-10-03,5,1289.63,28.43,CREDIT_CARD,USD,ONLINE,CENTRO
TXN003249,CUST0099,PROD0022,18/08/2024,6,327.61,25.27,BANK_TRANSFER,EUR,PHONE,NORTE
TXN003245,CUST0030,PROD0030,2024-06-23,3,1488.28,,DEBIT_CARD,PEN,ONLINE,CENTRO
TXN003251,CUST0062,PROD0035,20240221,10,1040.04,10.59,PAYPAL,PEN,PHONE,NORTE
TXN003252,CUST0062,PROD0027,2024-07-27,6,1896.16,38.64,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN003253,CUST0069,PROD0029,2024-08-06,1,701.67,8.93,DEBIT_CARD,PEN,PHONE,SUR
